ride_id,ride_name,day_of_week,dow_name,hour_local,avg_wait_open,p90_wait_open,max_wait,pct_open,open_samples,samples,days_counted
3231,Air Jumbo,0,Monday,0,,,,0.0,0,12,0
3231,Air Jumbo,0,Monday,1,,,,0.0,0,4,0
3231,Air Jumbo,0,Monday,22,,,,0.0,0,2,0
3231,Air Jumbo,0,Monday,23,,,,0.0,0,9,0
3231,Air Jumbo,1,Tuesday,9,,,,0.0,0,4,0
3231,Air Jumbo,1,Tuesday,10,0.0,0.0,0,33.3,2,6,1
3231,Air Jumbo,1,Tuesday,11,0.0,0.0,0,100.0,7,7,1
3231,Air Jumbo,1,Tuesday,12,0.0,0.0,0,100.0,7,7,1
3231,Air Jumbo,1,Tuesday,13,0.0,0.0,0,100.0,8,8,1
3231,Air Jumbo,1,Tuesday,14,0.0,0.0,0,100.0,6,6,1
3231,Air Jumbo,1,Tuesday,15,0.0,0.0,0,100.0,8,8,1
3231,Air Jumbo,1,Tuesday,16,0.0,0.0,0,100.0,8,8,1
3231,Air Jumbo,1,Tuesday,17,0.0,0.0,0,100.0,8,8,1
3231,Air Jumbo,1,Tuesday,18,0.0,0.0,0,100.0,9,9,1
3231,Air Jumbo,1,Tuesday,19,0.0,0.0,0,100.0,9,9,1
3231,Air Jumbo,1,Tuesday,21,,,,0.0,0,12,0
3231,Air Jumbo,1,Tuesday,22,,,,0.0,0,1,0
3231,Air Jumbo,1,Tuesday,23,,,,0.0,0,11,0
3231,Air Jumbo,2,Wednesday,9,,,,0.0,0,5,0
3231,Air Jumbo,2,Wednesday,10,,,,0.0,0,7,0
3231,Air Jumbo,2,Wednesday,11,0.0,0.0,0,100.0,7,7,1
3231,Air Jumbo,2,Wednesday,12,0.0,0.0,0,100.0,5,5,1
3231,Air Jumbo,2,Wednesday,13,0.0,0.0,0,100.0,9,9,1
3231,Air Jumbo,2,Wednesday,14,0.0,0.0,0,100.0,3,3,1
3231,Air Jumbo,2,Wednesday,15,0.0,0.0,0,100.0,11,11,1
3231,Air Jumbo,2,Wednesday,16,0.0,0.0,0,100.0,2,2,1
3231,Air Jumbo,2,Wednesday,17,0.0,0.0,0,100.0,11,11,1
3231,Air Jumbo,2,Wednesday,18,0.0,0.0,0,100.0,3,3,1
3231,Air Jumbo,2,Wednesday,19,0.0,0.0,0,100.0,9,9,1
3231,Air Jumbo,2,Wednesday,20,,,,0.0,0,5,0
3231,Air Jumbo,2,Wednesday,21,,,,0.0,0,7,0
3231,Air Jumbo,2,Wednesday,22,,,,0.0,0,7,0
3231,Air Jumbo,2,Wednesday,23,,,,0.0,0,12,0
3231,Air Jumbo,3,Thursday,0,,,,0.0,0,12,0
3231,Air Jumbo,3,Thursday,1,,,,0.0,0,3,0
3231,Air Jumbo,3,Thursday,9,,,,0.0,0,5,0
3231,Air Jumbo,3,Thursday,10,0.0,0.0,0,33.3,4,12,1
3231,Air Jumbo,3,Thursday,11,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,3,Thursday,12,0.0,0.0,0,83.3,10,12,1
3231,Air Jumbo,3,Thursday,13,0.0,0.0,0,91.7,11,12,1
3231,Air Jumbo,3,Thursday,14,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,3,Thursday,15,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,3,Thursday,16,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,3,Thursday,17,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,3,Thursday,18,0.0,0.0,0,25.0,3,12,1
3231,Air Jumbo,3,Thursday,19,,,,0.0,0,12,0
3231,Air Jumbo,3,Thursday,20,,,,0.0,0,12,0
3231,Air Jumbo,3,Thursday,21,,,,0.0,0,12,0
3231,Air Jumbo,3,Thursday,22,,,,0.0,0,12,0
3231,Air Jumbo,3,Thursday,23,,,,0.0,0,12,0
3231,Air Jumbo,4,Friday,0,,,,0.0,0,12,0
3231,Air Jumbo,4,Friday,1,,,,0.0,0,4,0
3231,Air Jumbo,4,Friday,9,,,,0.0,0,5,0
3231,Air Jumbo,4,Friday,10,0.0,0.0,0,25.0,3,12,1
3231,Air Jumbo,4,Friday,11,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,4,Friday,12,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,4,Friday,13,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,4,Friday,14,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,4,Friday,15,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,4,Friday,16,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,4,Friday,17,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,4,Friday,18,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,4,Friday,19,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,4,Friday,20,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,4,Friday,21,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,4,Friday,22,0.0,0.0,0,25.0,3,12,1
3231,Air Jumbo,4,Friday,23,,,,0.0,0,12,0
3231,Air Jumbo,5,Saturday,0,,,,0.0,0,12,0
3231,Air Jumbo,5,Saturday,1,,,,0.0,0,3,0
3231,Air Jumbo,5,Saturday,9,,,,0.0,0,8,0
3231,Air Jumbo,5,Saturday,10,0.0,0.0,0,33.3,4,12,1
3231,Air Jumbo,5,Saturday,11,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,5,Saturday,12,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,5,Saturday,13,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,5,Saturday,14,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,5,Saturday,15,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,5,Saturday,16,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,5,Saturday,17,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,5,Saturday,18,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,5,Saturday,19,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,5,Saturday,20,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,5,Saturday,21,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,5,Saturday,22,0.0,0.0,0,41.7,5,12,1
3231,Air Jumbo,5,Saturday,23,,,,0.0,0,10,0
3231,Air Jumbo,6,Sunday,0,,,,0.0,0,12,0
3231,Air Jumbo,6,Sunday,1,,,,0.0,0,4,0
3231,Air Jumbo,6,Sunday,9,,,,0.0,0,7,0
3231,Air Jumbo,6,Sunday,10,0.0,0.0,0,33.3,4,12,1
3231,Air Jumbo,6,Sunday,11,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,6,Sunday,12,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,6,Sunday,13,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,6,Sunday,14,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,6,Sunday,15,0.0,0.0,0,100.0,11,11,1
3231,Air Jumbo,6,Sunday,16,0.0,0.0,0,100.0,3,3,1
3231,Air Jumbo,6,Sunday,17,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,6,Sunday,18,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,6,Sunday,19,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,6,Sunday,20,0.0,0.0,0,100.0,12,12,1
3231,Air Jumbo,6,Sunday,21,0.0,0.0,0,16.7,2,12,1
3231,Air Jumbo,6,Sunday,22,,,,0.0,0,12,0
3231,Air Jumbo,6,Sunday,23,,,,0.0,0,10,0
3232,Air Safari,0,Monday,0,,,,0.0,0,12,0
3232,Air Safari,0,Monday,1,,,,0.0,0,4,0
3232,Air Safari,0,Monday,22,,,,0.0,0,2,0
3232,Air Safari,0,Monday,23,,,,0.0,0,9,0
3232,Air Safari,1,Tuesday,9,,,,0.0,0,4,0
3232,Air Safari,1,Tuesday,10,0.0,0.0,0,33.3,2,6,1
3232,Air Safari,1,Tuesday,11,0.0,0.0,0,100.0,7,7,1
3232,Air Safari,1,Tuesday,12,0.0,0.0,0,100.0,7,7,1
3232,Air Safari,1,Tuesday,13,0.0,0.0,0,100.0,8,8,1
3232,Air Safari,1,Tuesday,14,0.0,0.0,0,100.0,6,6,1
3232,Air Safari,1,Tuesday,15,0.0,0.0,0,100.0,8,8,1
3232,Air Safari,1,Tuesday,16,0.0,0.0,0,100.0,8,8,1
3232,Air Safari,1,Tuesday,17,0.0,0.0,0,100.0,8,8,1
3232,Air Safari,1,Tuesday,18,0.0,0.0,0,100.0,9,9,1
3232,Air Safari,1,Tuesday,19,0.0,0.0,0,100.0,9,9,1
3232,Air Safari,1,Tuesday,21,,,,0.0,0,12,0
3232,Air Safari,1,Tuesday,22,,,,0.0,0,1,0
3232,Air Safari,1,Tuesday,23,,,,0.0,0,11,0
3232,Air Safari,2,Wednesday,9,,,,0.0,0,5,0
3232,Air Safari,2,Wednesday,10,,,,0.0,0,7,0
3232,Air Safari,2,Wednesday,11,0.0,0.0,0,100.0,7,7,1
3232,Air Safari,2,Wednesday,12,0.0,0.0,0,100.0,5,5,1
3232,Air Safari,2,Wednesday,13,0.0,0.0,0,100.0,9,9,1
3232,Air Safari,2,Wednesday,14,0.0,0.0,0,100.0,3,3,1
3232,Air Safari,2,Wednesday,15,0.0,0.0,0,100.0,11,11,1
3232,Air Safari,2,Wednesday,16,0.0,0.0,0,100.0,2,2,1
3232,Air Safari,2,Wednesday,17,0.0,0.0,0,100.0,11,11,1
3232,Air Safari,2,Wednesday,18,0.0,0.0,0,100.0,3,3,1
3232,Air Safari,2,Wednesday,19,0.0,0.0,0,66.7,6,9,1
3232,Air Safari,2,Wednesday,20,,,,0.0,0,5,0
3232,Air Safari,2,Wednesday,21,,,,0.0,0,7,0
3232,Air Safari,2,Wednesday,22,,,,0.0,0,7,0
3232,Air Safari,2,Wednesday,23,,,,0.0,0,12,0
3232,Air Safari,3,Thursday,0,,,,0.0,0,12,0
3232,Air Safari,3,Thursday,1,,,,0.0,0,3,0
3232,Air Safari,3,Thursday,9,,,,0.0,0,5,0
3232,Air Safari,3,Thursday,10,0.0,0.0,0,33.3,4,12,1
3232,Air Safari,3,Thursday,11,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,3,Thursday,12,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,3,Thursday,13,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,3,Thursday,14,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,3,Thursday,15,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,3,Thursday,16,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,3,Thursday,17,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,3,Thursday,18,0.0,0.0,0,25.0,3,12,1
3232,Air Safari,3,Thursday,19,,,,0.0,0,12,0
3232,Air Safari,3,Thursday,20,,,,0.0,0,12,0
3232,Air Safari,3,Thursday,21,,,,0.0,0,12,0
3232,Air Safari,3,Thursday,22,,,,0.0,0,12,0
3232,Air Safari,3,Thursday,23,,,,0.0,0,12,0
3232,Air Safari,4,Friday,0,,,,0.0,0,12,0
3232,Air Safari,4,Friday,1,,,,0.0,0,4,0
3232,Air Safari,4,Friday,9,,,,0.0,0,5,0
3232,Air Safari,4,Friday,10,0.0,0.0,0,25.0,3,12,1
3232,Air Safari,4,Friday,11,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,4,Friday,12,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,4,Friday,13,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,4,Friday,14,0.0,0.0,0,91.7,11,12,1
3232,Air Safari,4,Friday,15,0.0,0.0,0,91.7,11,12,1
3232,Air Safari,4,Friday,16,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,4,Friday,17,0.0,0.0,0,91.7,11,12,1
3232,Air Safari,4,Friday,18,0.0,0.0,0,83.3,10,12,1
3232,Air Safari,4,Friday,19,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,4,Friday,20,0.0,0.0,0,75.0,9,12,1
3232,Air Safari,4,Friday,21,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,4,Friday,22,0.0,0.0,0,25.0,3,12,1
3232,Air Safari,4,Friday,23,,,,0.0,0,12,0
3232,Air Safari,5,Saturday,0,,,,0.0,0,12,0
3232,Air Safari,5,Saturday,1,,,,0.0,0,3,0
3232,Air Safari,5,Saturday,9,,,,0.0,0,8,0
3232,Air Safari,5,Saturday,10,0.0,0.0,0,33.3,4,12,1
3232,Air Safari,5,Saturday,11,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,5,Saturday,12,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,5,Saturday,13,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,5,Saturday,14,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,5,Saturday,15,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,5,Saturday,16,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,5,Saturday,17,0.0,0.0,0,91.7,11,12,1
3232,Air Safari,5,Saturday,18,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,5,Saturday,19,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,5,Saturday,20,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,5,Saturday,21,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,5,Saturday,22,0.0,0.0,0,41.7,5,12,1
3232,Air Safari,5,Saturday,23,,,,0.0,0,10,0
3232,Air Safari,6,Sunday,0,,,,0.0,0,12,0
3232,Air Safari,6,Sunday,1,,,,0.0,0,4,0
3232,Air Safari,6,Sunday,9,,,,0.0,0,7,0
3232,Air Safari,6,Sunday,10,0.0,0.0,0,33.3,4,12,1
3232,Air Safari,6,Sunday,11,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,6,Sunday,12,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,6,Sunday,13,0.0,0.0,0,91.7,11,12,1
3232,Air Safari,6,Sunday,14,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,6,Sunday,15,0.0,0.0,0,63.6,7,11,1
3232,Air Safari,6,Sunday,16,0.0,0.0,0,100.0,3,3,1
3232,Air Safari,6,Sunday,17,0.0,0.0,0,66.7,8,12,1
3232,Air Safari,6,Sunday,18,0.0,0.0,0,75.0,9,12,1
3232,Air Safari,6,Sunday,19,0.0,0.0,0,83.3,10,12,1
3232,Air Safari,6,Sunday,20,0.0,0.0,0,100.0,12,12,1
3232,Air Safari,6,Sunday,21,0.0,0.0,0,16.7,2,12,1
3232,Air Safari,6,Sunday,22,,,,0.0,0,12,0
3232,Air Safari,6,Sunday,23,,,,0.0,0,10,0
10461,Barnstormer,0,Monday,0,,,,0.0,0,12,0
10461,Barnstormer,0,Monday,1,,,,0.0,0,4,0
10461,Barnstormer,0,Monday,22,,,,0.0,0,2,0
10461,Barnstormer,0,Monday,23,,,,0.0,0,9,0
10461,Barnstormer,1,Tuesday,9,,,,0.0,0,4,0
10461,Barnstormer,1,Tuesday,10,0.0,0.0,0,33.3,2,6,1
10461,Barnstormer,1,Tuesday,11,0.0,0.0,0,100.0,7,7,1
10461,Barnstormer,1,Tuesday,12,0.0,0.0,0,100.0,7,7,1
10461,Barnstormer,1,Tuesday,13,0.0,0.0,0,100.0,8,8,1
10461,Barnstormer,1,Tuesday,14,0.0,0.0,0,100.0,6,6,1
10461,Barnstormer,1,Tuesday,15,0.0,0.0,0,100.0,8,8,1
10461,Barnstormer,1,Tuesday,16,0.0,0.0,0,100.0,8,8,1
10461,Barnstormer,1,Tuesday,17,0.0,0.0,0,100.0,8,8,1
10461,Barnstormer,1,Tuesday,18,0.0,0.0,0,100.0,9,9,1
10461,Barnstormer,1,Tuesday,19,0.0,0.0,0,100.0,9,9,1
10461,Barnstormer,1,Tuesday,21,,,,0.0,0,12,0
10461,Barnstormer,1,Tuesday,22,,,,0.0,0,1,0
10461,Barnstormer,1,Tuesday,23,,,,0.0,0,11,0
10461,Barnstormer,2,Wednesday,9,,,,0.0,0,5,0
10461,Barnstormer,2,Wednesday,10,,,,0.0,0,7,0
10461,Barnstormer,2,Wednesday,11,0.0,0.0,0,42.9,3,7,1
10461,Barnstormer,2,Wednesday,12,0.0,0.0,0,40.0,2,5,1
10461,Barnstormer,2,Wednesday,13,0.0,0.0,0,100.0,9,9,1
10461,Barnstormer,2,Wednesday,14,0.0,0.0,0,100.0,3,3,1
10461,Barnstormer,2,Wednesday,15,0.0,0.0,0,100.0,11,11,1
10461,Barnstormer,2,Wednesday,16,0.0,0.0,0,100.0,2,2,1
10461,Barnstormer,2,Wednesday,17,0.0,0.0,0,100.0,11,11,1
10461,Barnstormer,2,Wednesday,18,0.0,0.0,0,100.0,3,3,1
10461,Barnstormer,2,Wednesday,19,0.0,0.0,0,100.0,9,9,1
10461,Barnstormer,2,Wednesday,20,,,,0.0,0,5,0
10461,Barnstormer,2,Wednesday,21,,,,0.0,0,7,0
10461,Barnstormer,2,Wednesday,22,,,,0.0,0,7,0
10461,Barnstormer,2,Wednesday,23,,,,0.0,0,12,0
10461,Barnstormer,3,Thursday,0,,,,0.0,0,12,0
10461,Barnstormer,3,Thursday,1,,,,0.0,0,3,0
10461,Barnstormer,3,Thursday,9,,,,0.0,0,5,0
10461,Barnstormer,3,Thursday,10,0.0,0.0,0,33.3,4,12,1
10461,Barnstormer,3,Thursday,11,0.0,0.0,0,58.3,7,12,1
10461,Barnstormer,3,Thursday,12,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,3,Thursday,13,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,3,Thursday,14,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,3,Thursday,15,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,3,Thursday,16,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,3,Thursday,17,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,3,Thursday,18,0.0,0.0,0,25.0,3,12,1
10461,Barnstormer,3,Thursday,19,,,,0.0,0,12,0
10461,Barnstormer,3,Thursday,20,,,,0.0,0,12,0
10461,Barnstormer,3,Thursday,21,,,,0.0,0,12,0
10461,Barnstormer,3,Thursday,22,,,,0.0,0,12,0
10461,Barnstormer,3,Thursday,23,,,,0.0,0,12,0
10461,Barnstormer,4,Friday,0,,,,0.0,0,12,0
10461,Barnstormer,4,Friday,1,,,,0.0,0,4,0
10461,Barnstormer,4,Friday,9,,,,0.0,0,5,0
10461,Barnstormer,4,Friday,10,0.0,0.0,0,25.0,3,12,1
10461,Barnstormer,4,Friday,11,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,4,Friday,12,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,4,Friday,13,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,4,Friday,14,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,4,Friday,15,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,4,Friday,16,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,4,Friday,17,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,4,Friday,18,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,4,Friday,19,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,4,Friday,20,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,4,Friday,21,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,4,Friday,22,0.0,0.0,0,25.0,3,12,1
10461,Barnstormer,4,Friday,23,,,,0.0,0,12,0
10461,Barnstormer,5,Saturday,0,,,,0.0,0,12,0
10461,Barnstormer,5,Saturday,1,,,,0.0,0,3,0
10461,Barnstormer,5,Saturday,9,,,,0.0,0,8,0
10461,Barnstormer,5,Saturday,10,0.0,0.0,0,33.3,4,12,1
10461,Barnstormer,5,Saturday,11,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,5,Saturday,12,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,5,Saturday,13,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,5,Saturday,14,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,5,Saturday,15,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,5,Saturday,16,0.0,0.0,0,83.3,10,12,1
10461,Barnstormer,5,Saturday,17,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,5,Saturday,18,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,5,Saturday,19,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,5,Saturday,20,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,5,Saturday,21,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,5,Saturday,22,0.0,0.0,0,41.7,5,12,1
10461,Barnstormer,5,Saturday,23,,,,0.0,0,10,0
10461,Barnstormer,6,Sunday,0,,,,0.0,0,12,0
10461,Barnstormer,6,Sunday,1,,,,0.0,0,4,0
10461,Barnstormer,6,Sunday,9,,,,0.0,0,7,0
10461,Barnstormer,6,Sunday,10,0.0,0.0,0,33.3,4,12,1
10461,Barnstormer,6,Sunday,11,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,6,Sunday,12,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,6,Sunday,13,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,6,Sunday,14,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,6,Sunday,15,0.0,0.0,0,100.0,11,11,1
10461,Barnstormer,6,Sunday,16,0.0,0.0,0,100.0,3,3,1
10461,Barnstormer,6,Sunday,17,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,6,Sunday,18,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,6,Sunday,19,0.0,0.0,0,83.3,10,12,1
10461,Barnstormer,6,Sunday,20,0.0,0.0,0,100.0,12,12,1
10461,Barnstormer,6,Sunday,21,0.0,0.0,0,16.7,2,12,1
10461,Barnstormer,6,Sunday,22,,,,0.0,0,12,0
10461,Barnstormer,6,Sunday,23,,,,0.0,0,10,0
17425,Barrels O’ Fun,0,Monday,0,,,,0.0,0,12,0
17425,Barrels O’ Fun,0,Monday,1,,,,0.0,0,4,0
17425,Barrels O’ Fun,0,Monday,22,,,,0.0,0,2,0
17425,Barrels O’ Fun,0,Monday,23,,,,0.0,0,9,0
17425,Barrels O’ Fun,1,Tuesday,9,,,,0.0,0,4,0
17425,Barrels O’ Fun,1,Tuesday,10,0.0,0.0,0,33.3,2,6,1
17425,Barrels O’ Fun,1,Tuesday,11,0.0,0.0,0,100.0,7,7,1
17425,Barrels O’ Fun,1,Tuesday,12,0.0,0.0,0,100.0,7,7,1
17425,Barrels O’ Fun,1,Tuesday,13,12.5,20.0,20,100.0,8,8,1
17425,Barrels O’ Fun,1,Tuesday,14,30.0,30.0,30,100.0,6,6,1
17425,Barrels O’ Fun,1,Tuesday,15,30.0,30.0,30,100.0,8,8,1
17425,Barrels O’ Fun,1,Tuesday,16,31.7,35.0,35,75.0,6,8,1
17425,Barrels O’ Fun,1,Tuesday,17,,,,0.0,0,8,0
17425,Barrels O’ Fun,1,Tuesday,18,35.0,35.0,35,77.8,7,9,1
17425,Barrels O’ Fun,1,Tuesday,19,35.0,35.0,35,100.0,9,9,1
17425,Barrels O’ Fun,1,Tuesday,21,,,,0.0,0,12,0
17425,Barrels O’ Fun,1,Tuesday,22,,,,0.0,0,1,0
17425,Barrels O’ Fun,1,Tuesday,23,,,,0.0,0,11,0
17425,Barrels O’ Fun,2,Wednesday,9,,,,0.0,0,5,0
17425,Barrels O’ Fun,2,Wednesday,10,,,,0.0,0,7,0
17425,Barrels O’ Fun,2,Wednesday,11,0.0,0.0,0,100.0,7,7,1
17425,Barrels O’ Fun,2,Wednesday,12,9.0,15.0,15,100.0,5,5,1
17425,Barrels O’ Fun,2,Wednesday,13,18.3,45.0,45,100.0,9,9,1
17425,Barrels O’ Fun,2,Wednesday,14,45.0,45.0,45,100.0,3,3,1
17425,Barrels O’ Fun,2,Wednesday,15,45.0,45.0,45,100.0,11,11,1
17425,Barrels O’ Fun,2,Wednesday,16,52.5,60.0,60,100.0,2,2,1
17425,Barrels O’ Fun,2,Wednesday,17,55.9,60.0,60,100.0,11,11,1
17425,Barrels O’ Fun,2,Wednesday,18,35.0,35.0,35,100.0,3,3,1
17425,Barrels O’ Fun,2,Wednesday,19,35.0,35.0,35,100.0,9,9,1
17425,Barrels O’ Fun,2,Wednesday,20,,,,0.0,0,5,0
17425,Barrels O’ Fun,2,Wednesday,21,,,,0.0,0,7,0
17425,Barrels O’ Fun,2,Wednesday,22,,,,0.0,0,7,0
17425,Barrels O’ Fun,2,Wednesday,23,,,,0.0,0,12,0
17425,Barrels O’ Fun,3,Thursday,0,,,,0.0,0,12,0
17425,Barrels O’ Fun,3,Thursday,1,,,,0.0,0,3,0
17425,Barrels O’ Fun,3,Thursday,9,,,,0.0,0,5,0
17425,Barrels O’ Fun,3,Thursday,10,0.0,0.0,0,33.3,4,12,1
17425,Barrels O’ Fun,3,Thursday,11,0.0,0.0,0,100.0,12,12,1
17425,Barrels O’ Fun,3,Thursday,12,0.0,0.0,0,58.3,7,12,1
17425,Barrels O’ Fun,3,Thursday,13,0.0,0.0,0,33.3,4,12,1
17425,Barrels O’ Fun,3,Thursday,14,15.0,15.0,15,41.7,5,12,1
17425,Barrels O’ Fun,3,Thursday,15,15.0,15.0,15,75.0,9,12,1
17425,Barrels O’ Fun,3,Thursday,16,15.0,15.0,15,25.0,3,12,1
17425,Barrels O’ Fun,3,Thursday,17,15.0,15.0,15,100.0,12,12,1
17425,Barrels O’ Fun,3,Thursday,18,15.0,15.0,15,25.0,3,12,1
17425,Barrels O’ Fun,3,Thursday,19,,,,0.0,0,12,0
17425,Barrels O’ Fun,3,Thursday,20,,,,0.0,0,12,0
17425,Barrels O’ Fun,3,Thursday,21,,,,0.0,0,12,0
17425,Barrels O’ Fun,3,Thursday,22,,,,0.0,0,12,0
17425,Barrels O’ Fun,3,Thursday,23,,,,0.0,0,12,0
17425,Barrels O’ Fun,4,Friday,0,,,,0.0,0,12,0
17425,Barrels O’ Fun,4,Friday,1,,,,0.0,0,4,0
17425,Barrels O’ Fun,4,Friday,9,,,,0.0,0,5,0
17425,Barrels O’ Fun,4,Friday,10,0.0,0.0,0,25.0,3,12,1
17425,Barrels O’ Fun,4,Friday,11,0.0,0.0,0,100.0,12,12,1
17425,Barrels O’ Fun,4,Friday,12,17.9,25.0,25,100.0,12,12,1
17425,Barrels O’ Fun,4,Friday,13,43.2,50.0,50,91.7,11,12,1
17425,Barrels O’ Fun,4,Friday,14,49.2,50.0,50,100.0,12,12,1
17425,Barrels O’ Fun,4,Friday,15,56.2,60.0,60,100.0,12,12,1
17425,Barrels O’ Fun,4,Friday,16,60.0,60.0,60,100.0,12,12,1
17425,Barrels O’ Fun,4,Friday,17,60.0,60.0,60,100.0,12,12,1
17425,Barrels O’ Fun,4,Friday,18,60.0,60.0,60,100.0,12,12,1
17425,Barrels O’ Fun,4,Friday,19,42.5,60.0,60,100.0,12,12,1
17425,Barrels O’ Fun,4,Friday,20,30.0,30.0,30,100.0,12,12,1
17425,Barrels O’ Fun,4,Friday,21,30.0,30.0,30,100.0,12,12,1
17425,Barrels O’ Fun,4,Friday,22,30.0,30.0,30,25.0,3,12,1
17425,Barrels O’ Fun,4,Friday,23,,,,0.0,0,12,0
17425,Barrels O’ Fun,5,Saturday,0,,,,0.0,0,12,0
17425,Barrels O’ Fun,5,Saturday,1,,,,0.0,0,3,0
17425,Barrels O’ Fun,5,Saturday,9,,,,0.0,0,8,0
